architecture,target,tier,group,timescale_ms,neuron_idx,probe_type,r2_trained,r2_untrained,delta_r2,selectivity,p_value,r2_null_mean,r2_null_std,block_size,tau_e,pearson_trained,pearson_untrained,diagnosis
lstm,gabab_per_tc,1,existing_synaptic,150.0,3,mlp_1,0.9771451950073242,0.968624234199524,0.0085209608078002,0.0048139667510986,0.0476190476190476,0.9720594787597656,0.0004030014041472,1500,500,0.9895542860031128,0.9852482676506042,STRUCTURAL
lstm,gabab_per_tc,1,existing_synaptic,150.0,3,mlp_2,0.9735373258590698,0.9686726331710817,0.0048646926879882,0.0048139667510986,0.0476190476190476,0.9720594787597656,0.0004030014041472,1500,500,0.9899334907531738,0.9868952035903932,STRUCTURAL
lstm,gabab_per_tc,1,existing_synaptic,150.0,4,ridge,0.978377640247345,0.985627830028534,-0.0072501897811889,0.0049913150072097,0.0476190476190476,0.9733863252401352,0.0003750682214776,1500,500,0.9891330003738404,0.9928144216537476,STRUCTURAL
lstm,gabab_per_tc,1,existing_synaptic,150.0,4,mlp_1,0.9790452122688292,0.9718276858329772,0.007217526435852,0.0049913150072097,0.0476190476190476,0.9733863252401352,0.0003750682214776,1500,500,0.9902387857437134,0.986370086669922,STRUCTURAL
lstm,gabab_per_tc,1,existing_synaptic,150.0,4,mlp_2,0.9727686643600464,0.968980610370636,0.0037880539894104,0.0049913150072097,0.0476190476190476,0.9733863252401352,0.0003750682214776,1500,500,0.9899954795837402,0.9870368242263794,STRUCTURAL
neural_ode,G_T,1,tier1_identifiable,5.0,0,ridge,0.0235574841499328,0.0148942589759826,0.0086632251739501,0.0195135045051574,0.0476190476190476,0.0040439796447753,0.0007089091452009,50,8,0.1568662822246551,0.1283565312623977,GENUINE_ZOMBIE
neural_ode,G_T,1,tier1_identifiable,5.0,0,mlp_1,-0.0004651546478271,-0.0113502265885472,0.01088507194072,0.0195135045051574,0.0476190476190476,0.0040439796447753,0.0007089091452009,50,8,0.0695464164018631,0.0898075625300407,GENUINE_ZOMBIE
neural_ode,G_T,1,tier1_identifiable,5.0,0,mlp_2,-0.0075683118775486,-0.0536027438938617,0.046034432016313,0.0195135045051574,0.0476190476190476,0.0040439796447753,0.0007089091452009,50,8,0.0587859153747558,0.0964924171566963,GENUINE_ZOMBIE
neural_ode,G_T,1,tier1_identifiable,5.0,1,ridge,0.0103277444839477,0.0092001795768737,0.0011275649070739,0.0056145399808883,0.0476190476190476,0.0047132045030593,0.0004868764833277,50,8,0.1085307374596595,0.1010562926530838,GENUINE_ZOMBIE
neural_ode,G_T,1,tier1_identifiable,5.0,1,mlp_1,-0.019485056400299,-0.0365230813622474,0.0170380249619483,0.0056145399808883,0.0476190476190476,0.0047132045030593,0.0004868764833277,50,8,0.0494068227708339,0.0453420728445053,GENUINE_ZOMBIE
neural_ode,G_T,1,tier1_identifiable,5.0,1,mlp_2,-0.002871036529541,0.0005165338516235,-0.0033875703811645,0.0056145399808883,0.0476190476190476,0.0047132045030593,0.0004868764833277,50,8,0.0367539525032043,0.0819837972521781,GENUINE_ZOMBIE
neural_ode,G_T,1,tier1_identifiable,5.0,2,ridge,0.0123257517814636,0.011774718761444,0.0005510330200195,0.0039056462049484,0.0476190476190476,0.0084201055765151,0.0006424375657852,50,8,0.1172819286584854,0.1154895648360252,GENUINE_ZOMBIE
neural_ode,G_T,1,tier1_identifiable,5.0,2,mlp_1,0.0041838167235255,-0.0308154113590717,0.0349992280825972,0.0039056462049484,0.0476190476190476,0.0084201055765151,0.0006424375657852,50,8,0.0762091651558876,0.0500438585877418,GENUINE_ZOMBIE
neural_ode,G_T,1,tier1_identifiable,5.0,2,mlp_2,-0.0129970666021108,-0.0087462663650512,-0.0042508002370595,0.0039056462049484,0.0476190476190476,0.0084201055765151,0.0006424375657852,50,8,0.0424697175621986,0.067916989326477,GENUINE_ZOMBIE
neural_ode,G_T,1,tier1_identifiable,5.0,3,ridge,0.0171172857284545,0.0155051231384277,0.0016121625900268,0.012783231139183,0.0476190476190476,0.0043340545892715,0.0005701325417843,50,8,0.1434825956821441,0.1283016055822372,GENUINE_ZOMBIE
neural_ode,G_T,1,tier1_identifiable,5.0,3,mlp_1,-0.0375080816447734,-0.015525328926742,-0.0219827527180314,0.012783231139183,0.0476190476190476,0.0043340545892715,0.0005701325417843,50,8,0.0216764342039823,0.088593453168869,GENUINE_ZOMBIE
neural_ode,G_T,1,tier1_identifiable,5.0,3,mlp_2,-0.0078369025141,0.0008293270948342,-0.0086662296089343,0.012783231139183,0.0476190476190476,0.0043340545892715,0.0005701325417843,50,8,0.0217160824686288,0.1135806292295456,GENUINE_ZOMBIE
neural_ode,G_T,1,tier1_identifiable,5.0,4,ridge,0.0100803136825561,0.0054975986480712,0.0045827150344848,0.0090785473585128,0.0476190476190476,0.0010017663240432,0.0006978323617541,50,9,0.1054598689079284,0.0809790566563606,GENUINE_ZOMBIE
neural_ode,G_T,1,tier1_identifiable,5.0,4,mlp_1,-0.001647925353609,-0.0245172977447509,0.0228693723911419,0.0090785473585128,0.0476190476190476,0.0010017663240432,0.0006978323617541,50,9,0.0346757657825946,0.0350376293063163,GENUINE_ZOMBIE
neural_ode,G_T,1,tier1_identifiable,5.0,4,mlp_2,-0.0042613744735717,-0.0530640967190265,0.0488027222454547,0.0090785473585128,0.0476190476190476,0.0010017663240432,0.0006978323617541,50,9,0.020422788336873,0.0440074764192104,GENUINE_ZOMBIE
neural_ode,G_h,1,tier1_identifiable,100.0,0,ridge,0.1127751231193542,0.0980811715126037,0.0146939516067504,-0.0164256662130355,1.0,0.1292007893323898,0.0030207284873387,87,29,0.3354464471340179,0.314314991235733,STRUCTURAL
neural_ode,G_h,1,tier1_identifiable,100.0,0,mlp_1,-0.5025325417518616,-5.391694068908691,4.88916152715683,-0.0164256662130355,1.0,0.1292007893323898,0.0030207284873387,87,29,0.1597372591495514,0.0394929610192775,GENUINE_ZOMBIE
neural_ode,G_h,1,tier1_identifiable,100.0,0,mlp_2,-0.5953839421272278,-6.053858280181885,5.458474338054657,-0.0164256662130355,1.0,0.1292007893323898,0.0030207284873387,87,29,0.1418526470661163,0.073274627327919,GENUINE_ZOMBIE
neural_ode,G_h,1,tier1_identifiable,100.0,1,ridge,0.1235391020774841,0.0993767738342285,0.0241623282432556,0.0074082285165786,0.0476190476190476,0.1161308735609054,0.0023918179909409,90,30,0.3530570566654205,0.3184242248535156,STRUCTURAL
neural_ode,G_h,1,tier1_identifiable,100.0,1,mlp_1,-0.1805560439825058,-6.998958587646484,6.818402543663979,0.0074082285165786,0.0476190476190476,0.1161308735609054,0.0023918179909409,90,30,0.1675037741661071,0.0230348762124776,GENUINE_ZOMBIE
neural_ode,G_h,1,tier1_identifiable,100.0,1,mlp_2,-1.0714954137802124,-0.9982891082763672,-0.0732063055038452,0.0074082285165786,0.0476190476190476,0.1161308735609054,0.0023918179909409,90,30,0.1567568480968475,0.0830716118216514,GENUINE_ZOMBIE
neural_ode,G_h,1,tier1_identifiable,100.0,2,ridge,0.1084205150604248,0.0923128843307495,0.0161076307296752,0.0040417891740798,0.0476190476190476,0.1043787258863449,0.0022748527691686,84,28,0.3322454988956451,0.3058778643608093,STRUCTURAL
neural_ode,G_h,1,tier1_identifiable,100.0,2,mlp_1,-0.2753719687461853,-9.445873260498049,9.170501291751862,0.0040417891740798,0.0476190476190476,0.1043787258863449,0.0022748527691686,84,28,0.1831049621105194,0.0314744859933853,GENUINE_ZOMBIE
neural_ode,G_h,1,tier1_identifiable,100.0,2,mlp_2,-3.118542432785034,-3.160759687423706,0.0422172546386718,0.0040417891740798,0.0476190476190476,0.1043787258863449,0.0022748527691686,84,28,0.1495337933301925,0.0533342361450195,GENUINE_ZOMBIE
neural_ode,G_h,1,tier1_identifiable,100.0,3,ridge,0.1291816353797912,0.1051097869873046,0.0240718483924865,0.0031769466400146,0.238095238095238,0.1260046887397766,0.0029622849273193,87,29,0.3656004667282104,0.3316262364387512,STRUCTURAL
neural_ode,G_h,1,tier1_identifiable,100.0,3,mlp_1,-0.3346787393093109,-7.577980995178223,7.243302255868912,0.0031769466400146,0.238095238095238,0.1260046887397766,0.0029622849273193,87,29,0.1926977187395095,0.0625402778387069,GENUINE_ZOMBIE
neural_ode,G_h,1,tier1_identifiable,100.0,3,mlp_2,-0.669089138507843,-2.7817180156707764,2.1126288771629333,0.0031769466400146,0.238095238095238,0.1260046887397766,0.0029622849273193,87,29,0.1272571980953216,0.0387988239526748,GENUINE_ZOMBIE
neural_ode,G_h,1,tier1_identifiable,100.0,4,ridge,0.1572991847991943,0.1309924006462097,0.0263067841529846,0.0153149706125259,0.0476190476190476,0.1419842141866684,0.0027905722466337,105,35,0.3969610333442688,0.362528920173645,STRUCTURAL
neural_ode,G_h,1,tier1_identifiable,100.0,4,mlp_1,-0.1092140823602676,-4.653237342834473,4.544023260474205,0.0153149706125259,0.0476190476190476,0.1419842141866684,0.0027905722466337,105,35,0.223527193069458,0.0735742449760437,GENUINE_ZOMBIE
neural_ode,G_h,1,tier1_identifiable,100.0,4,mlp_2,-3.492905139923096,-0.9624127149581908,-2.530492424964905,0.0153149706125259,0.0476190476190476,0.1419842141866684,0.0027905722466337,105,35,0.2062546014785766,0.1177080422639846,GENUINE_ZOMBIE
neural_ode,I_T,1,tier1_identifiable,5.0,0,ridge,0.0227347254753112,0.0142473697662353,0.0084873557090759,0.0191856610774993,0.0476190476190476,0.0035490643978118,0.0006960545135657,50,9,0.1539415121078491,0.1261500269174575,GENUINE_ZOMBIE
neural_ode,I_T,1,tier1_identifiable,5.0,0,mlp_1,-0.0220307111740112,-0.0003554105642251,-0.021675300609786,0.0191856610774993,0.0476190476190476,0.0035490643978118,0.0006960545135657,50,9,0.0432149395346641,0.058145236223936,GENUINE_ZOMBIE
neural_ode,I_T,1,tier1_identifiable,5.0,0,mlp_2,-0.0073022483848035,0.0090421317145228,-0.0163443800993263,0.0191856610774993,0.0476190476190476,0.0035490643978118,0.0006960545135657,50,9,0.0702825635671615,0.1027402132749557,GENUINE_ZOMBIE
neural_ode,I_T,1,tier1_identifiable,5.0,1,ridge,0.0092015743255615,0.0086170196533203,0.0005845546722412,0.0054148262739181,0.0476190476190476,0.0037867480516433,0.0005659832247876,50,9,0.1040446013212204,0.0994644612073898,GENUINE_ZOMBIE
neural_ode,I_T,1,tier1_identifiable,5.0,1,mlp_1,-0.0231961011886596,-0.0005557775730267,-0.0226403236156329,0.0054148262739181,0.0476190476190476,0.0037867480516433,0.0005659832247876,50,9,0.0109449867159128,0.0497354641556739,GENUINE_ZOMBIE
neural_ode,I_T,1,tier1_identifiable,5.0,1,mlp_2,-0.0069029927253723,0.0049586058594286,-0.0118615985848009,0.0054148262739181,0.0476190476190476,0.0037867480516433,0.0005659832247876,50,9,0.0452312529087066,0.0774485021829605,GENUINE_ZOMBIE
neural_ode,I_T,1,tier1_identifiable,5.0,2,ridge,0.0116244912147521,0.0120920777320861,-0.0004675865173339,0.0039822000265121,0.0476190476190476,0.00764229118824,0.0006057697455392,50,9,0.1134817376732826,0.1162054538726806,GENUINE_ZOMBIE
neural_ode,I_T,1,tier1_identifiable,5.0,2,mlp_1,-0.0182873494923114,0.0007748961215838,-0.0190622456138953,0.0039822000265121,0.0476190476190476,0.00764229118824,0.0006057697455392,50,9,0.0201125852763652,0.0573302917182445,GENUINE_ZOMBIE
neural_ode,I_T,1,tier1_identifiable,5.0,2,mlp_2,0.0042994739487767,0.0083344699814915,-0.0040349960327148,0.0039822000265121,0.0476190476190476,0.00764229118824,0.0006057697455392,50,9,0.0758771300315857,0.0966972261667251,GENUINE_ZOMBIE
neural_ode,I_T,1,tier1_identifiable,5.0,3,ridge,0.017178738117218,0.0151486992835998,0.0020300388336181,0.0130652844905853,0.0476190476190476,0.0041134536266326,0.0005532003303574,50,9,0.1448513269424438,0.1277110278606414,GENUINE_ZOMBIE
neural_ode,I_T,1,tier1_identifiable,5.0,3,mlp_1,-0.0199273582547903,0.0048373937606811,-0.0247647520154714,0.0130652844905853,0.0476190476190476,0.0041134536266326,0.0005532003303574,50,9,0.0113317882642149,0.0802750512957573,GENUINE_ZOMBIE
neural_ode,I_T,1,tier1_identifiable,5.0,3,mlp_2,-5.493163916980848e-05,0.0139896152541041,-0.0140445468932739,0.0130652844905853,0.0476190476190476,0.0041134536266326,0.0005532003303574,50,9,0.0341328047215938,0.1227996572852134,GENUINE_ZOMBIE
neural_ode,I_T,1,tier1_identifiable,5.0,4,ridge,0.0096359968185424,0.0060604214668273,0.003575575351715,0.0085997593402862,0.0476190476190476,0.0010362374782562,0.0006620121983232,50,9,0.1034906283020973,0.0841899290680885,GENUINE_ZOMBIE
neural_ode,I_T,1,tier1_identifiable,5.0,4,mlp_1,-0.0163512229919433,-0.0014305949443951,-0.0149206280475482,0.0085997593402862,0.0476190476190476,0.0010362374782562,0.0006620121983232,50,9,0.0220735743641853,0.0432811565697193,GENUINE_ZOMBIE
neural_ode,I_T,1,tier1_identifiable,5.0,4,mlp_2,0.0011550545459613,0.0028402924071997,-0.0016852378612384,0.0085997593402862,0.0476190476190476,0.0010362374782562,0.0006620121983232,50,9,0.0463414564728736,0.0650845244526863,GENUINE_ZOMBIE
neural_ode,I_h,1,tier1_identifiable,100.0,0,ridge,0.1101606249809265,0.0938895940780639,0.0162710309028625,-0.0213693732023239,1.0,0.1315299981832504,0.0025179517845406,90,30,0.3317060768604278,0.3079171180725097,STRUCTURAL
neural_ode,I_h,1,tier1_identifiable,100.0,0,mlp_1,0.0887024402618408,0.071980282664299,0.0167221575975418,-0.0213693732023239,1.0,0.1315299981832504,0.0025179517845406,90,30,0.3013520538806915,0.2755002677440643,STRUCTURAL
neural_ode,I_h,1,tier1_identifiable,100.0,0,mlp_2,0.0880887061357498,0.0781691446900367,0.009919561445713,-0.0213693732023239,1.0,0.1315299981832504,0.0025179517845406,90,30,0.3003817200660705,0.2887173593044281,STRUCTURAL
neural_ode,I_h,1,tier1_identifiable,100.0,1,ridge,0.1170216917991638,0.0960651397705078,0.0209565520286559,-0.0007701277732849,0.7142857142857143,0.1177918195724487,0.0029976810306628,96,32,0.3439026474952698,0.3129600584506988,STRUCTURAL
neural_ode,I_h,1,tier1_identifiable,100.0,1,mlp_1,0.089810773730278,0.0857450738549232,0.0040656998753547,-0.0007701277732849,0.7142857142857143,0.1177918195724487,0.0029976810306628,96,32,0.3018969297409057,0.2979522049427032,STRUCTURAL
neural_ode,I_h,1,tier1_identifiable,100.0,1,mlp_2,0.089624285697937,0.0896460637450218,-2.177804708480835e-05,-0.0007701277732849,0.7142857142857143,0.1177918195724487,0.0029976810306628,96,32,0.3047969937324524,0.3118281066417694,STRUCTURAL
neural_ode,I_h,1,tier1_identifiable,100.0,2,ridge,0.1072867035865783,0.0907051801681518,0.0165815234184265,0.0008742260932922,0.4285714285714285,0.1064124774932861,0.0031420544516393,90,30,0.3309631049633026,0.3037728071212768,STRUCTURAL
neural_ode,I_h,1,tier1_identifiable,100.0,2,mlp_1,0.0854592472314834,0.0628048777580261,0.0226543694734573,0.0008742260932922,0.4285714285714285,0.1064124774932861,0.0031420544516393,90,30,0.2980615794658661,0.2553651034832001,STRUCTURAL
neural_ode,I_h,1,tier1_identifiable,100.0,2,mlp_2,0.0852067470550537,0.0690565705299377,0.0161501765251159,0.0008742260932922,0.4285714285714285,0.1064124774932861,0.0031420544516393,90,30,0.2983934283256531,0.2791783213615417,STRUCTURAL
neural_ode,I_h,1,tier1_identifiable,100.0,3,ridge,0.1415347814559936,0.1149277687072753,0.0266070127487182,0.0113774126768112,0.0476190476190476,0.1301573687791824,0.0028678454656836,90,30,0.3805342614650726,0.3437593579292297,STRUCTURAL
neural_ode,I_h,1,tier1_identifiable,100.0,3,mlp_1,0.1075626611709594,0.0897022634744644,0.017860397696495,0.0113774126768112,0.0476190476190476,0.1301573687791824,0.0028678454656836,90,30,0.3364973962306976,0.3109336197376251,STRUCTURAL
neural_ode,I_h,1,tier1_identifiable,100.0,3,mlp_2,0.1098682060837745,0.1068419590592384,0.0030262470245361,0.0113774126768112,0.0476190476190476,0.1301573687791824,0.0028678454656836,90,30,0.3375623822212219,0.3345577120780945,STRUCTURAL
neural_ode,I_h,1,tier1_identifiable,100.0,4,ridge,0.1623568058013916,0.1328743457794189,0.0294824600219726,0.0159978729486465,0.0476190476190476,0.146358932852745,0.0033003854894489,111,37,0.4037956595420837,0.3660604357719421,STRUCTURAL
neural_ode,I_h,1,tier1_identifiable,100.0,4,mlp_1,0.1266151517629623,0.1102029830217361,0.0164121687412261,0.0159978729486465,0.0476190476190476,0.146358932852745,0.0033003854894489,111,37,0.3588486313819885,0.3361227810382843,STRUCTURAL
neural_ode,I_h,1,tier1_identifiable,100.0,4,mlp_2,0.1282524317502975,0.118060290813446,0.0101921409368515,0.0159978729486465,0.0476190476190476,0.146358932852745,0.0033003854894489,111,37,0.3614417612552643,0.3533132672309875,STRUCTURAL
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,0,ridge,0.1113441824913024,0.0759760856628418,0.0353680968284606,0.0061397737264632,0.0476190476190476,0.1052044087648391,0.0017855696561221,50,8,0.3362480998039245,0.2846532464027405,STRUCTURAL
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,0,mlp_1,-0.1893267631530761,-0.2220019996166229,0.0326752364635467,0.0061397737264632,0.0476190476190476,0.1052044087648391,0.0017855696561221,50,8,0.0081032337620854,0.0123294936493039,GENUINE_ZOMBIE
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,0,mlp_2,-0.0996820703148841,-0.0901475399732589,-0.0095345303416252,0.0061397737264632,0.0476190476190476,0.1052044087648391,0.0017855696561221,50,8,0.0180822852998971,0.0327592901885509,GENUINE_ZOMBIE
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,1,ridge,0.1023677110671997,0.0741435647010803,0.0282241463661193,0.0083960175514221,0.0476190476190476,0.0939716935157776,0.0016255310131455,50,7,0.3216609060764313,0.276174247264862,STRUCTURAL
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,1,mlp_1,-0.1757199317216873,-0.2046294510364532,0.0289095193147659,0.0083960175514221,0.0476190476190476,0.0939716935157776,0.0016255310131455,50,7,0.0090180169790983,0.0099511174485087,GENUINE_ZOMBIE
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,1,mlp_2,-0.1050129383802414,-0.0844351798295974,-0.0205777585506439,0.0083960175514221,0.0476190476190476,0.0939716935157776,0.0016255310131455,50,7,0.0177821312099695,0.0156017486006021,GENUINE_ZOMBIE
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,2,ridge,0.0832412123680114,0.0575192689895629,0.0257219433784484,-0.0067356479167938,1.0,0.0899768602848053,0.0021654468841197,50,6,0.2987097501754761,0.2552914321422577,STRUCTURAL
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,2,mlp_1,-0.1618444472551345,-0.1826784610748291,0.0208340138196945,-0.0067356479167938,1.0,0.0899768602848053,0.0021654468841197,50,6,0.005095331929624,0.0055438932031393,GENUINE_ZOMBIE
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,2,mlp_2,-0.0917273536324501,-0.082720398902893,-0.009006954729557,-0.0067356479167938,1.0,0.0899768602848053,0.0021654468841197,50,6,0.0125232096761465,0.0102888671681284,GENUINE_ZOMBIE
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,3,ridge,0.0931812405586242,0.0713762283325195,0.0218050122261047,0.0013166797161102,0.238095238095238,0.091864560842514,0.0017056856601683,50,7,0.304881751537323,0.2688838839530945,STRUCTURAL
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,3,mlp_1,-0.1708849966526031,-0.2014005184173584,0.0305155217647552,0.0013166797161102,0.238095238095238,0.091864560842514,0.0017056856601683,50,7,0.0115531357005238,0.0022549042478203,GENUINE_ZOMBIE
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,3,mlp_2,-0.0962789058685302,-0.088480070233345,-0.0077988356351852,0.0013166797161102,0.238095238095238,0.091864560842514,0.0017056856601683,50,7,0.020616989582777,0.0236813817173242,GENUINE_ZOMBIE
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,4,ridge,0.0912428975105285,0.0652796745300293,0.0259632229804992,0.0050922572612762,0.0476190476190476,0.0861506402492523,0.0018383889034848,50,4,0.3007791042327881,0.2583870887756347,STRUCTURAL
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,4,mlp_1,-0.1838896572589874,-0.2119350880384445,0.028045430779457,0.0050922572612762,0.0476190476190476,0.0861506402492523,0.0018383889034848,50,4,0.0083235027268528,0.0150957554578781,GENUINE_ZOMBIE
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,4,mlp_2,-0.099048301577568,-0.0930331498384475,-0.0060151517391204,0.0050922572612762,0.0476190476190476,0.0861506402492523,0.0018383889034848,50,4,0.0135426493361592,0.0067246793769299,GENUINE_ZOMBIE
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,0,ridge,0.4665924191474914,0.356388783454895,0.1102036356925964,0.001610380411148,0.1428571428571428,0.4649820387363433,0.0007932927799864,1500,500,0.6834466457366943,0.6011096239089966,SPURIOUS
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,0,mlp_1,-0.3510982394218445,-0.3434750735759735,-0.0076231658458709,0.001610380411148,0.1428571428571428,0.4649820387363433,0.0007932927799864,1500,500,0.0135474968701601,0.0493590347468853,GENUINE_ZOMBIE
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,0,mlp_2,-0.1718389242887497,0.0127120856195688,-0.1845510099083185,0.001610380411148,0.1428571428571428,0.4649820387363433,0.0007932927799864,1500,500,0.1172363609075546,0.225104734301567,GENUINE_ZOMBIE
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,1,ridge,0.4686409592628479,0.3656445145606994,0.1029964447021484,0.0020072686672211,0.0476190476190476,0.4666336905956267,0.0004533462636911,1500,500,0.6838836669921875,0.6061073541641235,SPURIOUS
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,1,mlp_1,-0.3666077554225921,-0.364456832408905,-0.0021509230136871,0.0020072686672211,0.0476190476190476,0.4666336905956267,0.0004533462636911,1500,500,0.0141507433727383,0.0327399000525474,GENUINE_ZOMBIE
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,1,mlp_2,-0.2135076820850372,-0.0050511956214904,-0.2084564864635467,0.0020072686672211,0.0476190476190476,0.4666336905956267,0.0004533462636911,1500,500,0.0983386784791946,0.2074733078479766,GENUINE_ZOMBIE
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,2,ridge,0.4351214408874512,0.3362255454063415,0.0988958954811096,0.0009365922212601,0.0476190476190476,0.434184848666191,0.0003498127145664,1500,500,0.6595250368118286,0.5821776390075684,SPURIOUS
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,2,mlp_1,-0.3401478826999664,-0.3404212594032287,0.0002733767032623,0.0009365922212601,0.0476190476190476,0.434184848666191,0.0003498127145664,1500,500,0.0096083749085664,0.0275249145925045,GENUINE_ZOMBIE
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,2,mlp_2,-0.1734188050031662,-0.01427863817662,-0.1591401668265462,0.0009365922212601,0.0476190476190476,0.434184848666191,0.0003498127145664,1500,500,0.1020396202802658,0.185903787612915,GENUINE_ZOMBIE
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,3,ridge,0.478932774066925,0.3744572639465332,0.1044755101203918,0.0008639389276504,0.0476190476190476,0.4780688351392745,0.0002020535208394,1500,500,0.6907694935798645,0.6130719184875488,SPURIOUS
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,3,mlp_1,-0.3784649968147278,-0.3741830289363861,-0.0042819678783416,0.0008639389276504,0.0476190476190476,0.4780688351392745,0.0002020535208394,1500,500,0.0152310105040669,0.0396718867123127,GENUINE_ZOMBIE
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,3,mlp_2,-0.1804850995540619,-0.0372891202569007,-0.1431959792971611,0.0008639389276504,0.0476190476190476,0.4780688351392745,0.0002020535208394,1500,500,0.1207369789481163,0.1760420501232147,GENUINE_ZOMBIE
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,4,ridge,0.4906466960906982,0.3721587896347046,0.1184879064559936,0.0007366567850113,0.0476190476190476,0.4899100393056869,0.0003345503597894,1500,500,0.6992120742797852,0.6126835942268372,SPURIOUS
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,4,mlp_1,-0.3967609405517578,-0.3985449969768524,0.0017840564250946,0.0007366567850113,0.0476190476190476,0.4899100393056869,0.0003345503597894,1500,500,0.0167323779314756,0.0390232428908348,GENUINE_ZOMBIE
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,4,mlp_2,-0.2226286232471466,-0.0240646246820688,-0.1985639985650777,0.0007366567850113,0.0476190476190476,0.4899100393056869,0.0003345503597894,1500,500,0.1058245450258255,0.197631374001503,GENUINE_ZOMBIE
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,0,ridge,0.0357480645179748,0.0226639509201049,0.0130841135978698,0.0130533128976821,0.0476190476190476,0.0226947516202926,0.001102269993221,50,13,0.1922062933444976,0.1566862612962722,EXPECTED_NULL
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,0,mlp_1,0.0118139628320932,0.0208474155515432,-0.0090334527194499,0.0130533128976821,0.0476190476190476,0.0226947516202926,0.001102269993221,50,13,0.1189832314848899,0.1524823009967804,EXPECTED_NULL
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,0,mlp_2,0.0143582224845886,0.0256152264773845,-0.0112570039927959,0.0130533128976821,0.0476190476190476,0.0226947516202926,0.001102269993221,50,13,0.1304502785205841,0.1740734875202179,EXPECTED_NULL
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,1,ridge,0.0322793364524841,0.026417326927185,0.005862009525299,0.0083696150779724,0.0476190476190476,0.0239097213745117,0.0012401558843208,50,13,0.1812931448221206,0.1666797846555709,EXPECTED_NULL
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,1,mlp_1,0.0181614998728036,0.0251829139888286,-0.0070214141160249,0.0083696150779724,0.0476190476190476,0.0239097213745117,0.0012401558843208,50,13,0.1414115726947784,0.1634120643138885,EXPECTED_NULL
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,1,mlp_2,0.0206543691456317,0.0243139266967773,-0.0036595575511455,0.0083696150779724,0.0476190476190476,0.0239097213745117,0.0012401558843208,50,13,0.1497085392475128,0.1688034385442733,EXPECTED_NULL
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,2,ridge,0.0289713978767395,0.0208351492881774,0.008136248588562,0.0067955428361892,0.0476190476190476,0.0221758550405502,0.0014688833293869,50,13,0.1722231209278106,0.1491015404462814,EXPECTED_NULL
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,2,mlp_1,0.0104605909436941,0.0177109483629465,-0.0072503574192523,0.0067955428361892,0.0476190476190476,0.0221758550405502,0.0014688833293869,50,13,0.1063664406538009,0.1366224288940429,EXPECTED_NULL
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,2,mlp_2,0.0125249866396188,0.0167421214282512,-0.0042171347886323,0.0067955428361892,0.0476190476190476,0.0221758550405502,0.0014688833293869,50,13,0.117151640355587,0.1405039727687835,EXPECTED_NULL
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,3,ridge,0.0340468645095825,0.0288854479789733,0.0051614165306091,0.0067079854011535,0.0476190476190476,0.0273388791084289,0.0015702866504713,50,14,0.1856513917446136,0.1714354008436203,EXPECTED_NULL
