architecture,target,tier,group,timescale_ms,neuron_idx,probe_type,r2_trained,r2_untrained,delta_r2,selectivity,p_value,r2_null_mean,r2_null_std,block_size,tau_e,pearson_trained,pearson_untrained
lstm,tc_h_T,2,tier2_individual_gates,20.0,3,ridge,0.7177718162536622,0.7003966450691224,0.017375171184539795,0.5459870767593384,0.047619047619047616,0.1717847394943237,0.0036687798426764894,96,32,0.8476912379264832,0.8385047912597656
lstm,tc_h_T,2,tier2_individual_gates,20.0,3,mlp_1,0.8511124849319458,0.727359414100647,0.12375307083129883,0.5459870767593384,0.047619047619047616,0.1717847394943237,0.0036687798426764894,96,32,0.924884021282196,0.8703699111938477
lstm,tc_h_T,2,tier2_individual_gates,20.0,3,mlp_2,0.8403620719909668,0.8049423098564148,0.035419762134552,0.5459870767593384,0.047619047619047616,0.1717847394943237,0.0036687798426764894,96,32,0.9297378659248352,0.9112923741340637
lstm,tc_h_T,2,tier2_individual_gates,20.0,4,ridge,0.7706158757209778,0.7434314370155335,0.02718443870544429,0.5968210923671722,0.047619047619047616,0.17379478335380555,0.003919280067637641,120,40,0.8779244422912598,0.8629466891288757
lstm,tc_h_T,2,tier2_individual_gates,20.0,4,mlp_1,0.8607088327407837,0.7259711027145386,0.13473773002624512,0.5968210923671722,0.047619047619047616,0.17379478335380555,0.003919280067637641,120,40,0.9301217198371887,0.8649598956108093
lstm,tc_h_T,2,tier2_individual_gates,20.0,4,mlp_2,0.8595839738845825,0.7852441072463989,0.0743398666381836,0.5968210923671722,0.047619047619047616,0.17379478335380555,0.003919280067637641,120,40,0.9379609227180481,0.9065120816230774
lstm,tc_m_h,2,tier2_individual_gates,100.0,0,ridge,0.6333564996719361,0.5859934210777282,0.04736307859420785,0.5036296200752259,0.047619047619047616,0.1297268795967102,0.0033608383231592434,87,29,0.7964473366737366,0.7661895155906677
lstm,tc_m_h,2,tier2_individual_gates,100.0,0,mlp_1,0.739022970199585,0.6045588254928589,0.13446414470672607,0.5036296200752259,0.047619047619047616,0.1297268795967102,0.0033608383231592434,87,29,0.8610936403274536,0.7933964133262634
lstm,tc_m_h,2,tier2_individual_gates,100.0,0,mlp_2,0.73448246717453,0.6650135517120361,0.0694689154624939,0.5036296200752259,0.047619047619047616,0.1297268795967102,0.0033608383231592434,87,29,0.8701046109199524,0.8385303616523743
lstm,tc_m_h,2,tier2_individual_gates,100.0,1,ridge,0.6014307379722595,0.5875361800193787,0.01389455795288086,0.48786358654499057,0.047619047619047616,0.11356715142726896,0.002690961938176713,90,30,0.7763367891311646,0.7687490582466125
lstm,tc_m_h,2,tier2_individual_gates,100.0,1,mlp_1,0.712470531463623,0.5861343145370483,0.1263362169265747,0.48786358654499057,0.047619047619047616,0.11356715142726896,0.002690961938176713,90,30,0.8467025756835938,0.7816087007522583
lstm,tc_m_h,2,tier2_individual_gates,100.0,1,mlp_2,0.7078396081924438,0.639636218547821,0.0682033896446228,0.48786358654499057,0.047619047619047616,0.11356715142726896,0.002690961938176713,90,30,0.8563544154167175,0.8213399052619934
lstm,tc_m_h,2,tier2_individual_gates,100.0,2,ridge,0.558037281036377,0.5460851669311524,0.011952114105224565,0.4492836773395538,0.047619047619047616,0.10875360369682312,0.00256720426482413,84,28,0.7475471496582031,0.7396211624145508
lstm,tc_m_h,2,tier2_individual_gates,100.0,2,mlp_1,0.655951738357544,0.5091904401779175,0.14676129817962646,0.4492836773395538,0.047619047619047616,0.10875360369682312,0.00256720426482413,84,28,0.8128867149353027,0.7330247759819031
lstm,tc_m_h,2,tier2_individual_gates,100.0,2,mlp_2,0.656927764415741,0.6057857275009155,0.05114203691482544,0.4492836773395538,0.047619047619047616,0.10875360369682312,0.00256720426482413,84,28,0.8228669166564941,0.7997654676437378
lstm,tc_m_h,2,tier2_individual_gates,100.0,3,ridge,0.5756144523620605,0.5553529500961304,0.020261502265930154,0.4483060079813004,0.047619047619047616,0.12730844438076017,0.003272561648666928,87,29,0.7599996328353882,0.7483839988708496
lstm,tc_m_h,2,tier2_individual_gates,100.0,3,mlp_1,0.7078822255134583,0.5727430582046509,0.13513916730880737,0.4483060079813004,0.047619047619047616,0.12730844438076017,0.003272561648666928,87,29,0.8439135551452637,0.7730981111526489
lstm,tc_m_h,2,tier2_individual_gates,100.0,3,mlp_2,0.7141948938369751,0.6140848994255066,0.1001099944114685,0.4483060079813004,0.047619047619047616,0.12730844438076017,0.003272561648666928,87,29,0.8535369038581848,0.8111942410469055
lstm,tc_m_h,2,tier2_individual_gates,100.0,4,ridge,0.6188605189323425,0.5956259489059448,0.023234570026397727,0.4760781985521316,0.047619047619047616,0.14278232038021088,0.0025981613329923883,105,35,0.7870492339134216,0.7724725008010864
lstm,tc_m_h,2,tier2_individual_gates,100.0,4,mlp_1,0.7157586216926575,0.5966091752052307,0.11914944648742676,0.4760781985521316,0.047619047619047616,0.14278232038021088,0.0025981613329923883,105,35,0.8485579490661621,0.7845392823219299
lstm,tc_m_h,2,tier2_individual_gates,100.0,4,mlp_2,0.7212563753128052,0.6716326475143433,0.049623727798461914,0.4760781985521316,0.047619047619047616,0.14278232038021088,0.0025981613329923883,105,35,0.8562765121459961,0.832663357257843
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,0,ridge,0.6154937028884888,0.5583187699317932,0.05717493295669562,0.6156304496526719,0.047619047619047616,-0.0001367467641830444,0.0004982846382554812,50,13,0.7848583459854126,0.747587263584137
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,0,mlp_1,0.6890383958816528,0.5961723327636719,0.09286606311798096,0.6156304496526719,0.047619047619047616,-0.0001367467641830444,0.0004982846382554812,50,13,0.8306843638420105,0.7825570702552795
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,0,mlp_2,0.7026512622833252,0.6631006598472595,0.039550602436065674,0.6156304496526719,0.047619047619047616,-0.0001367467641830444,0.0004982846382554812,50,13,0.8391293287277222,0.8214573860168457
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,1,ridge,0.5089214682579041,0.523270559310913,-0.014349091053008967,0.5093369925022125,0.047619047619047616,-0.00041552424430847174,0.0004088095298193895,50,13,0.7144160270690918,0.7240431904792786
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,1,mlp_1,0.6372658014297485,0.5512086749076843,0.08605712652206421,0.5093369925022125,0.047619047619047616,-0.00041552424430847174,0.0004088095298193895,50,13,0.7998086810112,0.7517598271369934
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,1,mlp_2,0.6577343344688416,0.6168564558029175,0.04087787866592407,0.5093369925022125,0.047619047619047616,-0.00041552424430847174,0.0004088095298193895,50,13,0.8125380277633667,0.7926399111747742
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,2,ridge,0.49452255964279174,0.5376707792282105,-0.04314821958541876,0.49455315470695493,0.047619047619047616,-3.0595064163208005e-05,0.000404402410245162,50,13,0.7042824029922485,0.7337778806686401
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,2,mlp_1,0.6279290914535522,0.5504173040390015,0.07751178741455078,0.49455315470695493,0.047619047619047616,-3.0595064163208005e-05,0.000404402410245162,50,13,0.7938232421875,0.7494232058525085
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,2,mlp_2,0.6456355452537537,0.606407105922699,0.03922843933105469,0.49455315470695493,0.047619047619047616,-3.0595064163208005e-05,0.000404402410245162,50,13,0.8045809864997864,0.7872406244277954
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,3,ridge,0.47625749111175536,0.5120359182357788,-0.035778427124023404,0.4767197173833847,0.047619047619047616,-0.00046222627162933354,0.0002442884370926038,50,13,0.6908217668533325,0.7162524461746216
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,3,mlp_1,0.6400633454322815,0.5527711510658264,0.08729219436645508,0.4767197173833847,0.047619047619047616,-0.00046222627162933354,0.0002442884370926038,50,13,0.8017381429672241,0.7534171342849731
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,3,mlp_2,0.6605387926101685,0.6164473295211792,0.04409146308898926,0.4767197173833847,0.047619047619047616,-0.00046222627162933354,0.0002442884370926038,50,13,0.813967227935791,0.7939857244491577
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,4,ridge,0.5025148987770081,0.5206454396247864,-0.01813054084777832,0.5022989785671235,0.047619047619047616,0.00021592020988464355,0.0008757111410053301,50,14,0.7098121047019958,0.7225865125656128
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,4,mlp_1,0.6328116655349731,0.5460537672042847,0.08675789833068848,0.5022989785671235,0.047619047619047616,0.00021592020988464355,0.0008757111410053301,50,14,0.7968547940254211,0.7470088005065918
lstm,tc_m_T_zscore,3,tier3_shape_normalized,1.0,4,mlp_2,0.6515297889709473,0.6016722321510315,0.04985755681991577,0.5022989785671235,0.047619047619047616,0.00021592020988464355,0.0008757111410053301,50,14,0.8082979321479797,0.7843142747879028
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,0,ridge,0.7751989245414734,0.7011861801147461,0.07401274442672734,0.7735105985403061,0.047619047619047616,0.0016883260011672976,0.0008721977398729474,81,27,0.8806627988815308,0.8375822901725769
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,0,mlp_1,0.8696357607841492,0.7859442234039307,0.0836915373802185,0.7735105985403061,0.047619047619047616,0.0016883260011672976,0.0008721977398729474,81,27,0.9334219694137573,0.9007840156555176
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,0,mlp_2,0.8771871328353882,0.8574796915054321,0.019707441329956055,0.7735105985403061,0.047619047619047616,0.0016883260011672976,0.0008721977398729474,81,27,0.9383678436279297,0.9333202242851257
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,1,ridge,0.6951011419296265,0.7360529065132141,-0.040951764583587624,0.6866882377862931,0.047619047619047616,0.008412904143333436,0.0013508664171187662,87,29,0.8340795636177063,0.8581608533859253
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,1,mlp_1,0.8495977520942688,0.8003719449043274,0.049225807189941406,0.6866882377862931,0.047619047619047616,0.008412904143333436,0.0013508664171187662,87,29,0.923703670501709,0.9048589468002319
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,1,mlp_2,0.8688632249832153,0.8604773283004761,0.008385896682739258,0.6866882377862931,0.047619047619047616,0.008412904143333436,0.0013508664171187662,87,29,0.9344491958618164,0.9336600303649902
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,2,ridge,0.6627938985824585,0.702321183681488,-0.039527285099029474,0.6597498351335526,0.047619047619047616,0.003044063448905945,0.0009625868415509786,84,28,0.8147215843200684,0.8381853103637695
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,2,mlp_1,0.8170567750930786,0.7406371831893921,0.07641959190368652,0.6597498351335526,0.047619047619047616,0.003044063448905945,0.0009625868415509786,84,28,0.9057937860488892,0.8792434930801392
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,2,mlp_2,0.831222653388977,0.8276728391647339,0.003549814224243164,0.6597498351335526,0.047619047619047616,0.003044063448905945,0.0009625868415509786,84,28,0.9138761758804321,0.9185152053833008
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,3,ridge,0.6481181144714355,0.6890306949615479,-0.04091258049011237,0.6461978298425675,0.047619047619047616,0.001920284628868103,0.0007862381659405835,78,26,0.8054431080818176,0.8303348422050476
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,3,mlp_1,0.8451159596443176,0.7708184123039246,0.07429754734039307,0.6461978298425675,0.047619047619047616,0.001920284628868103,0.0007862381659405835,78,26,0.921356201171875,0.8918140530586243
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,3,mlp_2,0.8630114793777466,0.8396221399307251,0.023389339447021484,0.6461978298425675,0.047619047619047616,0.001920284628868103,0.0007862381659405835,78,26,0.9313974380493164,0.924658477306366
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,4,ridge,0.715914273262024,0.7196785688400269,-0.003764295578002952,0.7037176096439361,0.047619047619047616,0.012196663618087768,0.0016193286800308226,99,33,0.846274733543396,0.8484495282173157
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,4,mlp_1,0.8538398742675781,0.7596497535705566,0.09419012069702148,0.7037176096439361,0.047619047619047616,0.012196663618087768,0.0016193286800308226,99,33,0.9262240529060364,0.8828926086425781
lstm,tc_h_T_zscore,3,tier3_shape_normalized,20.0,4,mlp_2,0.872001051902771,0.8370848894119263,0.03491616249084473,0.7037176096439361,0.047619047619047616,0.012196663618087768,0.0016193286800308226,99,33,0.9361146092414856,0.9244983792304993
lstm,tc_m_h_zscore,3,tier3_shape_normalized,100.0,0,ridge,0.6477721214294434,0.6078299045562744,0.03994221687316901,0.6479901474714279,0.047619047619047616,-0.0002180260419845581,0.0007589759096413555,66,22,0.8051575422286987,0.7804009318351746
lstm,tc_m_h_zscore,3,tier3_shape_normalized,100.0,0,mlp_1,0.7608305811882019,0.6511204838752747,0.10971009731292725,0.6479901474714279,0.047619047619047616,-0.0002180260419845581,0.0007589759096413555,66,22,0.8731614351272583,0.8205836415290833
lstm,tc_m_h_zscore,3,tier3_shape_normalized,100.0,0,mlp_2,0.7829833626747131,0.7238737344741821,0.059109628200531006,0.6479901474714279,0.047619047619047616,-0.0002180260419845581,0.0007589759096413555,66,22,0.8865372538566589,0.8605296015739441
lstm,tc_m_h_zscore,3,tier3_shape_normalized,100.0,1,ridge,0.5634254813194275,0.5567354202270508,0.006690061092376687,0.5621494752168655,0.047619047619047616,0.0012760061025619506,0.0009054528252582183,72,24,0.7513343691825867,0.7467219233512878
lstm,tc_m_h_zscore,3,tier3_shape_normalized,100.0,1,mlp_1,0.723486065864563,0.6146961450576782,0.10878992080688477,0.5621494752168655,0.047619047619047616,0.0012760061025619506,0.0009054528252582183,72,24,0.8526399731636047,0.7967013120651245
lstm,tc_m_h_zscore,3,tier3_shape_normalized,100.0,1,mlp_2,0.7493072748184204,0.7118144035339355,0.03749287128448486,0.5621494752168655,0.047619047619047616,0.0012760061025619506,0.0009054528252582183,72,24,0.8670855760574341,0.8537086248397827
lstm,tc_m_h_zscore,3,tier3_shape_normalized,100.0,2,ridge,0.5269927024841309,0.5624887228012085,-0.03549602031707766,0.5246410709619522,0.047619047619047616,0.00235163152217865,0.0010194432379711123,69,23,0.7268624305725098,0.7502493858337402
lstm,tc_m_h_zscore,3,tier3_shape_normalized,100.0,2,mlp_1,0.6958646774291992,0.5928250551223755,0.10303962230682373,0.5246410709619522,0.047619047619047616,0.00235163152217865,0.0010194432379711123,69,23,0.8358818292617798,0.7871000170707703
lstm,tc_m_h_zscore,3,tier3_shape_normalized,100.0,2,mlp_2,0.7143712639808655,0.6825430989265442,0.03182816505432129,0.5246410709619522,0.047619047619047616,0.00235163152217865,0.0010194432379711123,69,23,0.8474555015563965,0.83551424741745
lstm,tc_m_h_zscore,3,tier3_shape_normalized,100.0,3,ridge,0.5201293110847474,0.5391524076461792,-0.019023096561431863,0.5201301354169846,0.047619047619047616,-8.243322372436562e-07,0.000517578002086753,66,22,0.7219904661178589,0.7350603938102722
lstm,tc_m_h_zscore,3,tier3_shape_normalized,100.0,3,mlp_1,0.7080227136611938,0.6158722639083862,0.09215044975280762,0.5201301354169846,0.047619047619047616,-8.243322372436562e-07,0.000517578002086753,66,22,0.8439593315124512,0.7974494695663452
lstm,tc_m_h_zscore,3,tier3_shape_normalized,100.0,3,mlp_2,0.7481546998023987,0.691177248954773,0.05697745084762573,0.5201301354169846,0.047619047619047616,-8.243322372436562e-07,0.000517578002086753,66,22,0.866554856300354,0.8412498235702515
lstm,tc_m_h_zscore,3,tier3_shape_normalized,100.0,4,ridge,0.5748651146888732,0.561091947555542,0.01377316713333121,0.5727401280403137,0.047619047619047616,0.0021249866485595703,0.0011916472537851963,81,27,0.7586762309074402,0.7496656179428101
lstm,tc_m_h_zscore,3,tier3_shape_normalized,100.0,4,mlp_1,0.7157942056655884,0.6039323806762695,0.11186182498931885,0.5727401280403137,0.047619047619047616,0.0021249866485595703,0.0011916472537851963,81,27,0.8478206396102905,0.789233922958374
lstm,tc_m_h_zscore,3,tier3_shape_normalized,100.0,4,mlp_2,0.7387285232543945,0.686992347240448,0.05173617601394653,0.5727401280403137,0.047619047619047616,0.0021249866485595703,0.0011916472537851963,81,27,0.8609228134155273,0.8388703465461731
lstm,tc_m_T_rank,3,tier3_shape_normalized,1.0,0,ridge,0.7596847534179687,0.6868523478507995,0.07283240556716919,0.7598172730207443,0.047619047619047616,-0.00013251960277557375,0.00043902071079328543,51,17,0.8718208074569702,0.8289348483085632
lstm,tc_m_T_rank,3,tier3_shape_normalized,1.0,0,mlp_1,0.8096915483474731,0.665115475654602,0.1445760726928711,0.7598172730207443,0.047619047619047616,-0.00013251960277557375,0.00043902071079328543,51,17,0.9012039303779602,0.8319920301437378
lstm,tc_m_T_rank,3,tier3_shape_normalized,1.0,0,mlp_2,0.7980760335922241,0.7124481797218323,0.08562785387039185,0.7598172730207443,0.047619047619047616,-0.00013251960277557375,0.00043902071079328543,51,17,0.9011308550834656,0.8638676404953003
lstm,tc_m_T_rank,3,tier3_shape_normalized,1.0,1,ridge,0.6731204986572266,0.6898023366928101,-0.01668183803558354,0.6732639193534851,0.047619047619047616,-0.0001434206962585449,0.0006209998908508031,51,17,0.8208267092704773,0.8307386636734009
lstm,tc_m_T_rank,3,tier3_shape_normalized,1.0,1,mlp_1,0.7683678865432739,0.6734548211097717,0.0949130654335022,0.6732639193534851,0.047619047619047616,-0.0001434206962585449,0.0006209998908508031,51,17,0.8795572519302368,0.8342479467391968
lstm,tc_m_T_rank,3,tier3_shape_normalized,1.0,1,mlp_2,0.7640211582183838,0.6760169267654419,0.0880042314529419,0.6732639193534851,0.047619047619047616,-0.0001434206962585449,0.0006209998908508031,51,17,0.8837111592292786,0.8405359983444214
lstm,tc_m_T_rank,3,tier3_shape_normalized,1.0,2,ridge,0.6591289401054382,0.6985206246376038,-0.03939168453216557,0.6596024107933044,0.047619047619047616,-0.0004734706878662109,0.0003108550811065426,51,17,0.8121294975280762,0.8358626365661621
lstm,tc_m_T_rank,3,tier3_shape_normalized,1.0,2,mlp_1,0.7715135216712952,0.6610983610153198,0.11041516065597534,0.6596024107933044,0.047619047619047616,-0.0004734706878662109,0.0003108550811065426,51,17,0.8815576434135437,0.8281896710395813
lstm,tc_m_T_rank,3,tier3_shape_normalized,1.0,2,mlp_2,0.7643362283706665,0.6914759278297424,0.07286030054092407,0.6596024107933044,0.047619047619047616,-0.0004734706878662109,0.0003108550811065426,51,17,0.8832474946975708,0.847521185874939
lstm,tc_m_T_rank,3,tier3_shape_normalized,1.0,3,ridge,0.6072246789932251,0.6566265940666198,-0.04940191507339475,0.6076054710149765,0.047619047619047616,-0.00038079202175140376,0.0002742137757166635,51,17,0.7796090841293335,0.8106595277786255
lstm,tc_m_T_rank,3,tier3_shape_normalized,1.0,3,mlp_1,0.7444823384284973,0.6133624315261841,0.13111990690231323,0.6076054710149765,0.047619047619047616,-0.00038079202175140376,0.0002742137757166635,51,17,0.8669067621231079,0.8027409315109253
